network,config,method,replicate,gt_path,inferred_path,gt_exists,inferred_exists,file_size
Ding_2023,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ding_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ding_2023/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,True,113
Ding_2023,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ding_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ding_2023/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,True,113
Ding_2023,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ding_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ding_2023/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,True,113
Liang_2019,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liang_2019.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liang_2019/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Liang_2019,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liang_2019.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liang_2019/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Liang_2019,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liang_2019.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liang_2019/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Liang_2019,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liang_2019.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liang_2019/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Liang_2019,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liang_2019.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liang_2019/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Popp_2005,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Popp_2005.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Popp_2005/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Popp_2005,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Popp_2005.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Popp_2005/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Popp_2005,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Popp_2005.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Popp_2005/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Popp_2005,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Popp_2005.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Popp_2005/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Popp_2005,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Popp_2005.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Popp_2005/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Wu_2015,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Wu_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Wu_2015/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,True,235
Wu_2015,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Wu_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Wu_2015/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,True,235
Wu_2015,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Wu_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Wu_2015/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,True,235
Wu_2015,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Wu_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Wu_2015/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,True,235
Wu_2015,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Wu_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Wu_2015/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,True,235
Liu_2023,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liu_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liu_2023/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,True,692
Liu_2023,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liu_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liu_2023/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,True,692
Liu_2023,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liu_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liu_2023/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,True,692
Liu_2023,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liu_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liu_2023/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,True,692
Liu_2023,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Liu_2023.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Liu_2023/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,True,692
Ren_2024,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ren_2024.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ren_2024/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Ren_2024,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ren_2024.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ren_2024/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Ren_2024,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ren_2024.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ren_2024/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Ren_2024,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ren_2024.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ren_2024/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Ren_2024,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Ren_2024.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Ren_2024/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Marcussen_2011,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2011.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2011/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Marcussen_2011,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2011.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2011/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Marcussen_2011,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2011.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2011/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Marcussen_2011,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2011.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2011/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Marcussen_2011,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2011.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2011/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Marcussen_2012,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2012.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2012/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Marcussen_2012,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2012.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2012/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Marcussen_2012,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2012.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2012/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Marcussen_2012,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2012.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2012/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Marcussen_2012,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2012.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2012/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Sessa_2012b,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Sessa_2012b.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Sessa_2012b/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Sessa_2012b,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Sessa_2012b.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Sessa_2012b/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Sessa_2012b,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Sessa_2012b.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Sessa_2012b/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Sessa_2012b,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Sessa_2012b.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Sessa_2012b/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Sessa_2012b,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Sessa_2012b.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Sessa_2012b/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Zhao_2021,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Zhao_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Zhao_2021/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,True,270
Zhao_2021,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Zhao_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Zhao_2021/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,True,270
Zhao_2021,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Zhao_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Zhao_2021/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,True,270
Zhao_2021,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Zhao_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Zhao_2021/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,True,270
Zhao_2021,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Zhao_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Zhao_2021/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,True,270
Hori_2014,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Hori_2014.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Hori_2014/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Hori_2014,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Hori_2014.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Hori_2014/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Hori_2014,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Hori_2014.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Hori_2014/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Hori_2014,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Hori_2014.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Hori_2014/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Hori_2014,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Hori_2014.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Hori_2014/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Marcussen_2015,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2015/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Marcussen_2015,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2015/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Marcussen_2015,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2015/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Marcussen_2015,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2015/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
Marcussen_2015,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Marcussen_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Marcussen_2015/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,False,0
Shahrestani_2015,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Shahrestani_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Shahrestani_2015/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,True,119
Shahrestani_2015,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Shahrestani_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Shahrestani_2015/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,True,119
Shahrestani_2015,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Shahrestani_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Shahrestani_2015/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,True,119
Shahrestani_2015,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Shahrestani_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Shahrestani_2015/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,True,119
Shahrestani_2015,conf_ils_high_10M,alloppnet,5,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Shahrestani_2015.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Shahrestani_2015/results/conf_ils_high_10M/alloppnet/replicate_5/alloppnet_result.tre,True,True,119
Morales-Briones_2021,conf_ils_high_10M,alloppnet,1,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Morales-Briones_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Morales-Briones_2021/results/conf_ils_high_10M/alloppnet/replicate_1/alloppnet_result.tre,True,False,0
Morales-Briones_2021,conf_ils_high_10M,alloppnet,2,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Morales-Briones_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Morales-Briones_2021/results/conf_ils_high_10M/alloppnet/replicate_2/alloppnet_result.tre,True,False,0
Morales-Briones_2021,conf_ils_high_10M,alloppnet,3,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Morales-Briones_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Morales-Briones_2021/results/conf_ils_high_10M/alloppnet/replicate_3/alloppnet_result.tre,True,False,0
Morales-Briones_2021,conf_ils_high_10M,alloppnet,4,/groups/itay_mayrose/tomulanovski/gene2net/simulations/networks/Morales-Briones_2021.tre,/groups/itay_mayrose/tomulanovski/gene2net/simulations/simulations/Morales-Briones_2021/results/conf_ils_high_10M/alloppnet/replicate_4/alloppnet_result.tre,True,False,0
